,Date,Product,Category,Sales
189,2022-05-26,Pixelbook_Ultra,Pixel,647.0
190,2022-05-27,Pixelbook_Ultra,Pixel,512.0
191,2022-05-28,Pixelbook_Ultra,Pixel,539.0
192,2022-05-29,Pixelbook_Ultra,Pixel,592.0
193,2022-05-30,Pixelbook_Ultra,Pixel,610.0
194,2022-05-31,Pixelbook_Ultra,Pixel,541.0
195,2022-06-01,Pixelbook_Ultra,Pixel,505.0
196,2022-06-02,Pixelbook_Ultra,Pixel,598.0
197,2022-06-03,Pixelbook_Ultra,Pixel,623.0
198,2022-06-04,Pixelbook_Ultra,Pixel,546.0
199,2022-06-05,Pixelbook_Ultra,Pixel,655.0
200,2022-06-06,Pixelbook_Ultra,Pixel,574.0
201,2022-06-07,Pixelbook_Ultra,Pixel,558.0
202,2022-06-08,Pixelbook_Ultra,Pixel,560.0
203,2022-06-09,Pixelbook_Ultra,Pixel,610.0
204,2022-06-10,Pixelbook_Ultra,Pixel,581.0
205,2022-06-11,Pixelbook_Ultra,Pixel,613.0
206,2022-06-12,Pixelbook_Ultra,Pixel,689.0
207,2022-06-13,Pixelbook_Ultra,Pixel,611.0
208,2022-06-14,Pixelbook_Ultra,Pixel,696.0
209,2022-06-15,Pixelbook_Ultra,Pixel,610.0
210,2022-06-16,Pixelbook_Ultra,Pixel,613.0
211,2022-06-17,Pixelbook_Ultra,Pixel,687.0
212,2022-06-18,Pixelbook_Ultra,Pixel,706.0
213,2022-06-19,Pixelbook_Ultra,Pixel,704.0
214,2022-06-20,Pixelbook_Ultra,Pixel,636.0
215,2022-06-21,Pixelbook_Ultra,Pixel,745.0
216,2022-06-22,Pixelbook_Ultra,Pixel,693.0
217,2022-06-23,Pixelbook_Ultra,Pixel,682.0
218,2022-06-24,Pixelbook_Ultra,Pixel,714.0
219,2022-06-25,Pixelbook_Ultra,Pixel,717.0
220,2022-06-26,Pixelbook_Ultra,Pixel,725.0
221,2022-06-27,Pixelbook_Ultra,Pixel,675.0
222,2022-06-28,Pixelbook_Ultra,Pixel,699.0
223,2022-06-29,Pixelbook_Ultra,Pixel,734.0
224,2022-06-30,Pixelbook_Ultra,Pixel,784.0
225,2022-07-01,Pixelbook_Ultra,Pixel,1145.0
226,2022-07-02,Pixelbook_Ultra,Pixel,1248.0
227,2022-07-03,Pixelbook_Ultra,Pixel,936.0
228,2022-07-04,Pixelbook_Ultra,Pixel,1134.0
229,2022-07-05,Pixelbook_Ultra,Pixel,1143.0
230,2022-07-06,Pixelbook_Ultra,Pixel,1271.0
231,2022-07-07,Pixelbook_Ultra,Pixel,1225.0
232,2022-07-08,Pixelbook_Ultra,Pixel,1174.0
233,2022-07-09,Pixelbook_Ultra,Pixel,1043.0
234,2022-07-10,Pixelbook_Ultra,Pixel,1163.0
235,2022-07-11,Pixelbook_Ultra,Pixel,1180.0
236,2022-07-12,Pixelbook_Ultra,Pixel,1242.0
237,2022-07-13,Pixelbook_Ultra,Pixel,1164.0
238,2022-07-14,Pixelbook_Ultra,Pixel,1148.0
239,2022-07-15,Pixelbook_Ultra,Pixel,1138.0
240,2022-07-16,Pixelbook_Ultra,Pixel,1251.0
241,2022-07-17,Pixelbook_Ultra,Pixel,1272.0
242,2022-07-18,Pixelbook_Ultra,Pixel,1238.0
243,2022-07-19,Pixelbook_Ultra,Pixel,1361.0
244,2022-07-20,Pixelbook_Ultra,Pixel,1205.0
245,2022-07-21,Pixelbook_Ultra,Pixel,1246.0
246,2022-07-22,Pixelbook_Ultra,Pixel,1396.0
247,2022-07-23,Pixelbook_Ultra,Pixel,1370.0
248,2022-07-24,Pixelbook_Ultra,Pixel,1325.0
249,2022-07-25,Pixelbook_Ultra,Pixel,1433.0
250,2022-07-26,Pixelbook_Ultra,Pixel,1437.0
251,2022-07-27,Pixelbook_Ultra,Pixel,1303.0
252,2022-07-28,Pixelbook_Ultra,Pixel,1268.0
253,2022-07-29,Pixelbook_Ultra,Pixel,1357.0
254,2022-07-30,Pixelbook_Ultra,Pixel,1404.0
255,2022-07-31,Pixelbook_Ultra,Pixel,1413.0
256,2022-08-01,Pixelbook_Ultra,Pixel,918.0
257,2022-08-02,Pixelbook_Ultra,Pixel,931.0
258,2022-08-03,Pixelbook_Ultra,Pixel,904.0
259,2022-08-04,Pixelbook_Ultra,Pixel,979.0
260,2022-08-05,Pixelbook_Ultra,Pixel,955.0
261,2022-08-06,Pixelbook_Ultra,Pixel,929.0
262,2022-08-07,Pixelbook_Ultra,Pixel,931.0
263,2022-08-08,Pixelbook_Ultra,Pixel,1026.0
264,2022-08-09,Pixelbook_Ultra,Pixel,932.0
265,2022-08-10,Pixelbook_Ultra,Pixel,956.0
266,2022-08-11,Pixelbook_Ultra,Pixel,953.0
267,2022-08-12,Pixelbook_Ultra,Pixel,889.0
268,2022-08-13,Pixelbook_Ultra,Pixel,972.0
269,2022-08-14,Pixelbook_Ultra,Pixel,926.0
270,2022-08-15,Pixelbook_Ultra,Pixel,1008.0
271,2022-08-16,Pixelbook_Ultra,Pixel,920.0
272,2022-08-17,Pixelbook_Ultra,Pixel,1001.0
273,2022-08-18,Pixelbook_Ultra,Pixel,1046.0
274,2022-08-19,Pixelbook_Ultra,Pixel,936.0
275,2022-08-20,Pixelbook_Ultra,Pixel,1052.0
276,2022-08-21,Pixelbook_Ultra,Pixel,1013.0
277,2022-08-22,Pixelbook_Ultra,Pixel,921.0
278,2022-08-23,Pixelbook_Ultra,Pixel,1099.0
279,2022-08-24,Pixelbook_Ultra,Pixel,1141.0
280,2022-08-25,Pixelbook_Ultra,Pixel,1002.0
281,2022-08-26,Pixelbook_Ultra,Pixel,1018.0
282,2022-08-27,Pixelbook_Ultra,Pixel,1107.0
283,2022-08-28,Pixelbook_Ultra,Pixel,1022.0
284,2022-08-29,Pixelbook_Ultra,Pixel,995.0
285,2022-08-30,Pixelbook_Ultra,Pixel,1079.0
286,2022-08-31,Pixelbook_Ultra,Pixel,1081.0
287,2022-09-01,Pixelbook_Ultra,Pixel,1062.0
288,2022-09-02,Pixelbook_Ultra,Pixel,1130.0
289,2022-09-03,Pixelbook_Ultra,Pixel,1066.0
290,2022-09-04,Pixelbook_Ultra,Pixel,1086.0
291,2022-09-05,Pixelbook_Ultra,Pixel,1098.0
292,2022-09-06,Pixelbook_Ultra,Pixel,1148.0
293,2022-09-07,Pixelbook_Ultra,Pixel,1101.0
294,2022-09-08,Pixelbook_Ultra,Pixel,1082.0
295,2022-09-09,Pixelbook_Ultra,Pixel,1080.0
296,2022-09-10,Pixelbook_Ultra,Pixel,1063.0
297,2022-09-11,Pixelbook_Ultra,Pixel,1120.0
298,2022-09-12,Pixelbook_Ultra,Pixel,1053.0
299,2022-09-13,Pixelbook_Ultra,Pixel,1165.0
300,2022-09-14,Pixelbook_Ultra,Pixel,1172.0
301,2022-09-15,Pixelbook_Ultra,Pixel,1161.0
302,2022-09-16,Pixelbook_Ultra,Pixel,1146.0
303,2022-09-17,Pixelbook_Ultra,Pixel,1148.0
304,2022-09-18,Pixelbook_Ultra,Pixel,1175.0
305,2022-09-19,Pixelbook_Ultra,Pixel,1163.0
306,2022-09-20,Pixelbook_Ultra,Pixel,1132.0
307,2022-09-21,Pixelbook_Ultra,Pixel,1055.0
308,2022-09-22,Pixelbook_Ultra,Pixel,1052.0
309,2022-09-23,Pixelbook_Ultra,Pixel,974.0
310,2022-09-24,Pixelbook_Ultra,Pixel,1087.0
311,2022-09-25,Pixelbook_Ultra,Pixel,1091.0
312,2022-09-26,Pixelbook_Ultra,Pixel,1019.0
313,2022-09-27,Pixelbook_Ultra,Pixel,1015.0
314,2022-09-28,Pixelbook_Ultra,Pixel,1090.0
315,2022-09-29,Pixelbook_Ultra,Pixel,1057.0
316,2022-09-30,Pixelbook_Ultra,Pixel,1066.0
317,2022-10-01,Pixelbook_Ultra,Pixel,1029.0
318,2022-10-02,Pixelbook_Ultra,Pixel,1082.0
319,2022-10-03,Pixelbook_Ultra,Pixel,1069.0
320,2022-10-04,Pixelbook_Ultra,Pixel,1071.0
321,2022-10-05,Pixelbook_Ultra,Pixel,1033.0
322,2022-10-06,Pixelbook_Ultra,Pixel,1049.0
323,2022-10-07,Pixelbook_Ultra,Pixel,1063.0
324,2022-10-08,Pixelbook_Ultra,Pixel,979.0
325,2022-10-09,Pixelbook_Ultra,Pixel,1106.0
326,2022-10-10,Pixelbook_Ultra,Pixel,1065.0
327,2022-10-11,Pixelbook_Ultra,Pixel,1106.0
328,2022-10-12,Pixelbook_Ultra,Pixel,1006.0
329,2022-10-13,Pixelbook_Ultra,Pixel,1051.0
330,2022-10-14,Pixelbook_Ultra,Pixel,1058.0
331,2022-10-15,Pixelbook_Ultra,Pixel,1068.0
332,2022-10-16,Pixelbook_Ultra,Pixel,942.0
333,2022-10-17,Pixelbook_Ultra,Pixel,1039.0
334,2022-10-18,Pixelbook_Ultra,Pixel,1020.0
335,2022-10-19,Pixelbook_Ultra,Pixel,973.0
336,2022-10-20,Pixelbook_Ultra,Pixel,1039.0
337,2022-10-21,Pixelbook_Ultra,Pixel,988.0
338,2022-10-22,Pixelbook_Ultra,Pixel,970.0
339,2022-10-23,Pixelbook_Ultra,Pixel,992.0
340,2022-10-24,Pixelbook_Ultra,Pixel,1041.0
341,2022-10-25,Pixelbook_Ultra,Pixel,967.0
342,2022-10-26,Pixelbook_Ultra,Pixel,958.0
343,2022-10-27,Pixelbook_Ultra,Pixel,1132.0
344,2022-10-28,Pixelbook_Ultra,Pixel,1012.0
345,2022-10-29,Pixelbook_Ultra,Pixel,950.0
346,2022-10-30,Pixelbook_Ultra,Pixel,1005.0
347,2022-10-31,Pixelbook_Ultra,Pixel,978.0
348,2022-11-01,Pixelbook_Ultra,Pixel,990.0
349,2022-11-02,Pixelbook_Ultra,Pixel,932.0
350,2022-11-03,Pixelbook_Ultra,Pixel,1038.0
351,2022-11-04,Pixelbook_Ultra,Pixel,993.0
352,2022-11-05,Pixelbook_Ultra,Pixel,945.0
353,2022-11-06,Pixelbook_Ultra,Pixel,980.0
354,2022-11-07,Pixelbook_Ultra,Pixel,902.0
355,2022-11-08,Pixelbook_Ultra,Pixel,1043.0
356,2022-11-09,Pixelbook_Ultra,Pixel,969.0
357,2022-11-10,Pixelbook_Ultra,Pixel,1015.0
358,2022-11-11,Pixelbook_Ultra,Pixel,928.0
359,2022-11-12,Pixelbook_Ultra,Pixel,955.0
360,2022-11-13,Pixelbook_Ultra,Pixel,1016.0
361,2022-11-14,Pixelbook_Ultra,Pixel,906.0
362,2022-11-15,Pixelbook_Ultra,Pixel,1057.0
363,2022-11-16,Pixelbook_Ultra,Pixel,953.0
364,2022-11-17,Pixelbook_Ultra,Pixel,901.0
365,2022-11-18,Pixelbook_Ultra,Pixel,1018.0
366,2022-11-19,Pixelbook_Ultra,Pixel,1020.0
367,2022-11-20,Pixelbook_Ultra,Pixel,936.0
368,2022-11-21,Pixelbook_Ultra,Pixel,911.0
369,2022-11-22,Pixelbook_Ultra,Pixel,968.0
370,2022-11-23,Pixelbook_Ultra,Pixel,909.0
371,2022-11-24,Pixelbook_Ultra,Pixel,973.0
372,2022-11-25,Pixelbook_Ultra,Pixel,994.0
373,2022-11-26,Pixelbook_Ultra,Pixel,972.0
374,2022-11-27,Pixelbook_Ultra,Pixel,958.0
375,2022-11-28,Pixelbook_Ultra,Pixel,907.0
376,2022-11-29,Pixelbook_Ultra,Pixel,939.0
377,2022-11-30,Pixelbook_Ultra,Pixel,860.0
378,2022-12-01,Pixelbook_Ultra,Pixel,1355.0
379,2022-12-02,Pixelbook_Ultra,Pixel,1362.0
380,2022-12-03,Pixelbook_Ultra,Pixel,1394.0
381,2022-12-04,Pixelbook_Ultra,Pixel,1314.0
382,2022-12-05,Pixelbook_Ultra,Pixel,1382.0
383,2022-12-06,Pixelbook_Ultra,Pixel,1437.0
384,2022-12-07,Pixelbook_Ultra,Pixel,1366.0
385,2022-12-08,Pixelbook_Ultra,Pixel,1579.0
386,2022-12-09,Pixelbook_Ultra,Pixel,1318.0
387,2022-12-10,Pixelbook_Ultra,Pixel,1528.0
388,2022-12-11,Pixelbook_Ultra,Pixel,1340.0
389,2022-12-12,Pixelbook_Ultra,Pixel,1479.0
390,2022-12-13,Pixelbook_Ultra,Pixel,1532.0
391,2022-12-14,Pixelbook_Ultra,Pixel,1472.0
392,2022-12-15,Pixelbook_Ultra,Pixel,1262.0
393,2022-12-16,Pixelbook_Ultra,Pixel,1606.0
394,2022-12-17,Pixelbook_Ultra,Pixel,1421.0
395,2022-12-18,Pixelbook_Ultra,Pixel,1312.0
396,2022-12-19,Pixelbook_Ultra,Pixel,1458.0
397,2022-12-20,Pixelbook_Ultra,Pixel,1536.0
398,2022-12-21,Pixelbook_Ultra,Pixel,1307.0
399,2022-12-22,Pixelbook_Ultra,Pixel,1251.0
400,2022-12-23,Pixelbook_Ultra,Pixel,1510.0
401,2022-12-24,Pixelbook_Ultra,Pixel,1304.0
402,2022-12-25,Pixelbook_Ultra,Pixel,1293.0
403,2022-12-26,Pixelbook_Ultra,Pixel,1444.0
404,2022-12-27,Pixelbook_Ultra,Pixel,1242.0
405,2022-12-28,Pixelbook_Ultra,Pixel,1457.0
406,2022-12-29,Pixelbook_Ultra,Pixel,1289.0
407,2022-12-30,Pixelbook_Ultra,Pixel,1348.0
408,2022-12-31,Pixelbook_Ultra,Pixel,1418.0
409,2023-01-01,Pixelbook_Ultra,Pixel,1358.0
410,2023-01-02,Pixelbook_Ultra,Pixel,1329.0
411,2023-01-03,Pixelbook_Ultra,Pixel,1359.0
412,2023-01-04,Pixelbook_Ultra,Pixel,1278.0
413,2023-01-05,Pixelbook_Ultra,Pixel,1391.0
414,2023-01-06,Pixelbook_Ultra,Pixel,1312.0
415,2023-01-07,Pixelbook_Ultra,Pixel,1355.0
416,2023-01-08,Pixelbook_Ultra,Pixel,1229.0
417,2023-01-09,Pixelbook_Ultra,Pixel,1201.0
418,2023-01-10,Pixelbook_Ultra,Pixel,1318.0
419,2023-01-11,Pixelbook_Ultra,Pixel,1174.0
420,2023-01-12,Pixelbook_Ultra,Pixel,1332.0
421,2023-01-13,Pixelbook_Ultra,Pixel,1199.0
422,2023-01-14,Pixelbook_Ultra,Pixel,1176.0
423,2023-01-15,Pixelbook_Ultra,Pixel,1255.0
424,2023-01-16,Pixelbook_Ultra,Pixel,1255.0
425,2023-01-17,Pixelbook_Ultra,Pixel,1257.0
426,2023-01-18,Pixelbook_Ultra,Pixel,1163.0
427,2023-01-19,Pixelbook_Ultra,Pixel,1082.0
428,2023-01-20,Pixelbook_Ultra,Pixel,1370.0
429,2023-01-21,Pixelbook_Ultra,Pixel,1107.0
430,2023-01-22,Pixelbook_Ultra,Pixel,1202.0
431,2023-01-23,Pixelbook_Ultra,Pixel,1057.0
432,2023-01-24,Pixelbook_Ultra,Pixel,1196.0
433,2023-01-25,Pixelbook_Ultra,Pixel,1311.0
434,2023-01-26,Pixelbook_Ultra,Pixel,1262.0
435,2023-01-27,Pixelbook_Ultra,Pixel,1109.0
436,2023-01-28,Pixelbook_Ultra,Pixel,1139.0
437,2023-01-29,Pixelbook_Ultra,Pixel,1146.0
438,2023-01-30,Pixelbook_Ultra,Pixel,1083.0
439,2023-01-31,Pixelbook_Ultra,Pixel,1093.0
440,2023-02-01,Pixelbook_Ultra,Pixel,820.0
441,2023-02-02,Pixelbook_Ultra,Pixel,810.0
442,2023-02-03,Pixelbook_Ultra,Pixel,780.0
443,2023-02-04,Pixelbook_Ultra,Pixel,745.0
444,2023-02-05,Pixelbook_Ultra,Pixel,718.0
445,2023-02-06,Pixelbook_Ultra,Pixel,718.0
446,2023-02-07,Pixelbook_Ultra,Pixel,787.0
447,2023-02-08,Pixelbook_Ultra,Pixel,767.0
448,2023-02-09,Pixelbook_Ultra,Pixel,775.0
449,2023-02-10,Pixelbook_Ultra,Pixel,748.0
450,2023-02-11,Pixelbook_Ultra,Pixel,781.0
451,2023-02-12,Pixelbook_Ultra,Pixel,753.0
452,2023-02-13,Pixelbook_Ultra,Pixel,779.0
453,2023-02-14,Pixelbook_Ultra,Pixel,727.0
454,2023-02-15,Pixelbook_Ultra,Pixel,707.0
455,2023-02-16,Pixelbook_Ultra,Pixel,672.0
456,2023-02-17,Pixelbook_Ultra,Pixel,674.0
457,2023-02-18,Pixelbook_Ultra,Pixel,686.0
458,2023-02-19,Pixelbook_Ultra,Pixel,695.0
459,2023-02-20,Pixelbook_Ultra,Pixel,643.0
460,2023-02-21,Pixelbook_Ultra,Pixel,740.0
461,2023-02-22,Pixelbook_Ultra,Pixel,687.0
462,2023-02-23,Pixelbook_Ultra,Pixel,694.0
463,2023-02-24,Pixelbook_Ultra,Pixel,737.0
464,2023-02-25,Pixelbook_Ultra,Pixel,698.0
465,2023-02-26,Pixelbook_Ultra,Pixel,661.0
466,2023-02-27,Pixelbook_Ultra,Pixel,672.0
467,2023-02-28,Pixelbook_Ultra,Pixel,653.0
468,2023-03-01,Pixelbook_Ultra,Pixel,733.0
469,2023-03-02,Pixelbook_Ultra,Pixel,597.0
470,2023-03-03,Pixelbook_Ultra,Pixel,556.0
471,2023-03-04,Pixelbook_Ultra,Pixel,689.0
472,2023-03-05,Pixelbook_Ultra,Pixel,648.0
473,2023-03-06,Pixelbook_Ultra,Pixel,660.0
474,2023-03-07,Pixelbook_Ultra,Pixel,758.0
475,2023-03-08,Pixelbook_Ultra,Pixel,625.0
476,2023-03-09,Pixelbook_Ultra,Pixel,727.0
477,2023-03-10,Pixelbook_Ultra,Pixel,666.0
478,2023-03-11,Pixelbook_Ultra,Pixel,638.0
479,2023-03-12,Pixelbook_Ultra,Pixel,655.0
480,2023-03-13,Pixelbook_Ultra,Pixel,570.0
481,2023-03-14,Pixelbook_Ultra,Pixel,624.0
482,2023-03-15,Pixelbook_Ultra,Pixel,605.0
483,2023-03-16,Pixelbook_Ultra,Pixel,584.0
484,2023-03-17,Pixelbook_Ultra,Pixel,605.0
485,2023-03-18,Pixelbook_Ultra,Pixel,619.0
486,2023-03-19,Pixelbook_Ultra,Pixel,589.0
487,2023-03-20,Pixelbook_Ultra,Pixel,642.0
488,2023-03-21,Pixelbook_Ultra,Pixel,505.0
489,2023-03-22,Pixelbook_Ultra,Pixel,574.0
490,2023-03-23,Pixelbook_Ultra,Pixel,520.0
491,2023-03-24,Pixelbook_Ultra,Pixel,653.0
492,2023-03-25,Pixelbook_Ultra,Pixel,511.0
493,2023-03-26,Pixelbook_Ultra,Pixel,500.0
494,2023-03-27,Pixelbook_Ultra,Pixel,503.0
495,2023-03-28,Pixelbook_Ultra,Pixel,450.0
496,2023-03-29,Pixelbook_Ultra,Pixel,581.0
497,2023-03-30,Pixelbook_Ultra,Pixel,506.0
498,2023-03-31,Pixelbook_Ultra,Pixel,574.0
499,2023-04-01,Pixelbook_Ultra,Pixel,581.0
500,2023-04-02,Pixelbook_Ultra,Pixel,481.0
501,2023-04-03,Pixelbook_Ultra,Pixel,523.0
502,2023-04-04,Pixelbook_Ultra,Pixel,524.0
503,2023-04-05,Pixelbook_Ultra,Pixel,534.0
504,2023-04-06,Pixelbook_Ultra,Pixel,558.0
505,2023-04-07,Pixelbook_Ultra,Pixel,522.0
506,2023-04-08,Pixelbook_Ultra,Pixel,582.0
507,2023-04-09,Pixelbook_Ultra,Pixel,472.0
508,2023-04-10,Pixelbook_Ultra,Pixel,569.0
509,2023-04-11,Pixelbook_Ultra,Pixel,607.0
510,2023-04-12,Pixelbook_Ultra,Pixel,668.0
511,2023-04-13,Pixelbook_Ultra,Pixel,402.0
512,2023-04-14,Pixelbook_Ultra,Pixel,443.0
513,2023-04-15,Pixelbook_Ultra,Pixel,476.0
514,2023-04-16,Pixelbook_Ultra,Pixel,515.0
515,2023-04-17,Pixelbook_Ultra,Pixel,460.0
516,2023-04-18,Pixelbook_Ultra,Pixel,466.0
517,2023-04-19,Pixelbook_Ultra,Pixel,504.0
518,2023-04-20,Pixelbook_Ultra,Pixel,410.0
519,2023-04-21,Pixelbook_Ultra,Pixel,528.0
520,2023-04-22,Pixelbook_Ultra,Pixel,481.0
521,2023-04-23,Pixelbook_Ultra,Pixel,460.0
522,2023-04-24,Pixelbook_Ultra,Pixel,465.0
523,2023-04-25,Pixelbook_Ultra,Pixel,400.0
524,2023-04-26,Pixelbook_Ultra,Pixel,473.0
525,2023-04-27,Pixelbook_Ultra,Pixel,356.0
526,2023-04-28,Pixelbook_Ultra,Pixel,459.0
527,2023-04-29,Pixelbook_Ultra,Pixel,476.0
528,2023-04-30,Pixelbook_Ultra,Pixel,375.0
529,2023-05-01,Pixelbook_Ultra,Pixel,429.0
530,2023-05-02,Pixelbook_Ultra,Pixel,408.0
531,2023-05-03,Pixelbook_Ultra,Pixel,386.0
532,2023-05-04,Pixelbook_Ultra,Pixel,470.0
533,2023-05-05,Pixelbook_Ultra,Pixel,388.0
534,2023-05-06,Pixelbook_Ultra,Pixel,584.0
535,2023-05-07,Pixelbook_Ultra,Pixel,435.0
536,2023-05-08,Pixelbook_Ultra,Pixel,461.0
537,2023-05-09,Pixelbook_Ultra,Pixel,412.0
538,2023-05-10,Pixelbook_Ultra,Pixel,347.0
539,2023-05-11,Pixelbook_Ultra,Pixel,338.0
540,2023-05-12,Pixelbook_Ultra,Pixel,347.0
541,2023-05-13,Pixelbook_Ultra,Pixel,399.0
542,2023-05-14,Pixelbook_Ultra,Pixel,309.0
543,2023-05-15,Pixelbook_Ultra,Pixel,408.0
544,2023-05-16,Pixelbook_Ultra,Pixel,355.0
545,2023-05-17,Pixelbook_Ultra,Pixel,403.0
546,2023-05-18,Pixelbook_Ultra,Pixel,371.0
547,2023-05-19,Pixelbook_Ultra,Pixel,309.0
548,2023-05-20,Pixelbook_Ultra,Pixel,358.0
549,2023-05-21,Pixelbook_Ultra,Pixel,352.0
550,2023-05-22,Pixelbook_Ultra,Pixel,349.0
551,2023-05-23,Pixelbook_Ultra,Pixel,292.0
552,2023-05-24,Pixelbook_Ultra,Pixel,356.0
553,2023-05-25,Pixelbook_Ultra,Pixel,310.0
554,2023-05-26,Pixelbook_Ultra,Pixel,299.0
555,2023-05-27,Pixelbook_Ultra,Pixel,292.0
556,2023-05-28,Pixelbook_Ultra,Pixel,387.0
557,2023-05-29,Pixelbook_Ultra,Pixel,387.0
558,2023-05-30,Pixelbook_Ultra,Pixel,342.0
559,2023-05-31,Pixelbook_Ultra,Pixel,317.0
560,2023-06-01,Pixelbook_Ultra,Pixel,323.0
561,2023-06-02,Pixelbook_Ultra,Pixel,354.0
562,2023-06-03,Pixelbook_Ultra,Pixel,282.0
563,2023-06-04,Pixelbook_Ultra,Pixel,247.0
564,2023-06-05,Pixelbook_Ultra,Pixel,216.0
565,2023-06-06,Pixelbook_Ultra,Pixel,337.0
566,2023-06-07,Pixelbook_Ultra,Pixel,315.0
567,2023-06-08,Pixelbook_Ultra,Pixel,259.0
568,2023-06-09,Pixelbook_Ultra,Pixel,209.0
569,2023-06-10,Pixelbook_Ultra,Pixel,235.0
570,2023-06-11,Pixelbook_Ultra,Pixel,307.0
571,2023-06-12,Pixelbook_Ultra,Pixel,273.0
572,2023-06-13,Pixelbook_Ultra,Pixel,240.0
573,2023-06-14,Pixelbook_Ultra,Pixel,227.0
574,2023-06-15,Pixelbook_Ultra,Pixel,224.0
575,2023-06-16,Pixelbook_Ultra,Pixel,264.0
576,2023-06-17,Pixelbook_Ultra,Pixel,268.0
577,2023-06-18,Pixelbook_Ultra,Pixel,150.0
578,2023-06-19,Pixelbook_Ultra,Pixel,275.0
579,2023-06-20,Pixelbook_Ultra,Pixel,101.0
580,2023-06-21,Pixelbook_Ultra,Pixel,224.0
581,2023-06-22,Pixelbook_Ultra,Pixel,279.0
582,2023-06-23,Pixelbook_Ultra,Pixel,236.0
583,2023-06-24,Pixelbook_Ultra,Pixel,206.0
584,2023-06-25,Pixelbook_Ultra,Pixel,175.0
585,2023-06-26,Pixelbook_Ultra,Pixel,280.0
586,2023-06-27,Pixelbook_Ultra,Pixel,134.0
587,2023-06-28,Pixelbook_Ultra,Pixel,198.0
588,2023-06-29,Pixelbook_Ultra,Pixel,192.0
589,2023-06-30,Pixelbook_Ultra,Pixel,179.0
590,2023-07-01,Pixelbook_Ultra,Pixel,180.0
591,2023-07-02,Pixelbook_Ultra,Pixel,343.0
592,2023-07-03,Pixelbook_Ultra,Pixel,323.0
593,2023-07-04,Pixelbook_Ultra,Pixel,423.0
594,2023-07-05,Pixelbook_Ultra,Pixel,291.0
595,2023-07-06,Pixelbook_Ultra,Pixel,63.0
596,2023-07-07,Pixelbook_Ultra,Pixel,321.0
597,2023-07-08,Pixelbook_Ultra,Pixel,315.0
598,2023-07-09,Pixelbook_Ultra,Pixel,218.0
599,2023-07-10,Pixelbook_Ultra,Pixel,247.0
600,2023-07-11,Pixelbook_Ultra,Pixel,250.0
601,2023-07-12,Pixelbook_Ultra,Pixel,281.0
602,2023-07-13,Pixelbook_Ultra,Pixel,291.0
603,2023-07-14,Pixelbook_Ultra,Pixel,130.0
604,2023-07-15,Pixelbook_Ultra,Pixel,149.0
605,2023-07-16,Pixelbook_Ultra,Pixel,251.0
606,2023-07-17,Pixelbook_Ultra,Pixel,189.0
607,2023-07-18,Pixelbook_Ultra,Pixel,273.0
608,2023-07-19,Pixelbook_Ultra,Pixel,195.0
609,2023-07-20,Pixelbook_Ultra,Pixel,204.0
610,2023-07-21,Pixelbook_Ultra,Pixel,5.0
611,2023-07-22,Pixelbook_Ultra,Pixel,211.0
612,2023-07-23,Pixelbook_Ultra,Pixel,178.0
613,2023-07-24,Pixelbook_Ultra,Pixel,180.0
0,2021-10-26,Pixelwatch_Active,Pixel,0.0
1,2021-10-27,Pixelwatch_Active,Pixel,73.0
2,2021-10-28,Pixelwatch_Active,Pixel,0.0
3,2021-10-29,Pixelwatch_Active,Pixel,1.0
4,2021-10-30,Pixelwatch_Active,Pixel,0.0
5,2021-10-31,Pixelwatch_Active,Pixel,0.0
6,2021-11-01,Pixelwatch_Active,Pixel,8.0
7,2021-11-02,Pixelwatch_Active,Pixel,0.0
8,2021-11-03,Pixelwatch_Active,Pixel,38.0
9,2021-11-04,Pixelwatch_Active,Pixel,55.0
10,2021-11-05,Pixelwatch_Active,Pixel,0.0
11,2021-11-06,Pixelwatch_Active,Pixel,48.0
12,2021-11-07,Pixelwatch_Active,Pixel,40.0
13,2021-11-08,Pixelwatch_Active,Pixel,32.0
14,2021-11-09,Pixelwatch_Active,Pixel,71.0
15,2021-11-10,Pixelwatch_Active,Pixel,0.0
16,2021-11-11,Pixelwatch_Active,Pixel,0.0
17,2021-11-12,Pixelwatch_Active,Pixel,0.0
18,2021-11-13,Pixelwatch_Active,Pixel,23.0
19,2021-11-14,Pixelwatch_Active,Pixel,38.0
20,2021-11-15,Pixelwatch_Active,Pixel,16.0
21,2021-11-16,Pixelwatch_Active,Pixel,0.0
22,2021-11-17,Pixelwatch_Active,Pixel,110.0
23,2021-11-18,Pixelwatch_Active,Pixel,14.0
24,2021-11-19,Pixelwatch_Active,Pixel,30.0
25,2021-11-20,Pixelwatch_Active,Pixel,71.0
26,2021-11-21,Pixelwatch_Active,Pixel,0.0
27,2021-11-22,Pixelwatch_Active,Pixel,90.0
28,2021-11-23,Pixelwatch_Active,Pixel,26.0
29,2021-11-24,Pixelwatch_Active,Pixel,6.0
30,2021-11-25,Pixelwatch_Active,Pixel,0.0
31,2021-11-26,Pixelwatch_Active,Pixel,85.0
32,2021-11-27,Pixelwatch_Active,Pixel,56.0
33,2021-11-28,Pixelwatch_Active,Pixel,61.0
34,2021-11-29,Pixelwatch_Active,Pixel,12.0
35,2021-11-30,Pixelwatch_Active,Pixel,0.0
36,2021-12-01,Pixelwatch_Active,Pixel,24.0
