"","person","time","urge","dep","urge_c","dep_c","urge_cb","urge_cw","dep_cb","dep_cw","urge1","urge_cw1"
"1227",25,27,-4.387366,-2.424059,-4.3953773236,-2.4369920338,-0.2656068836,-4.12977044,-0.0385026538,-2.39848938,2.325496,2.58309156
"1228",25,28,4.434427,2.230811,4.4264156764,2.2178779662,-0.2656068836,4.69202256,-0.0385026538,2.25638062,-4.387366,-4.12977044
"1229",25,29,0.027551,-0.027751,0.0195396764,-0.0406840338,-0.2656068836,0.28514656,-0.0385026538,-0.00218138,4.434427,4.69202256
"1230",25,30,-0.426,-0.222081,-0.4340113236,-0.2350140338,-0.2656068836,-0.16840444,-0.0385026538,-0.19651138,0.027551,0.28514656
"1231",25,31,2.972016,1.749684,2.9640046764,1.7367509662,-0.2656068836,3.22961156,-0.0385026538,1.77525362,-0.426,-0.16840444
"1232",25,32,-5.528882,-1.229624,-5.5368933236,-1.2425570338,-0.2656068836,-5.27128644,-0.0385026538,-1.20405438,2.972016,3.22961156
"1233",25,33,1.951046,0.85953,1.9430346764,0.8465969662,-0.2656068836,2.20864156,-0.0385026538,0.88509962,-5.528882,-5.27128644
"1234",25,34,-2.098096,-0.530445,-2.1061073236,-0.5433780338,-0.2656068836,-1.84050044,-0.0385026538,-0.50487538,1.951046,2.20864156
"1235",25,35,-0.082645,0.712481,-0.0906563236,0.6995479662,-0.2656068836,0.17495056,-0.0385026538,0.73805062,-2.098096,-1.84050044
"1236",25,36,-1.753949,-0.841034,-1.7619603236,-0.8539670338,-0.2656068836,-1.49635344,-0.0385026538,-0.81546438,-0.082645,0.17495056
"1237",25,37,-2.881682,-0.248408,-2.8896933236,-0.2613410338,-0.2656068836,-2.62408644,-0.0385026538,-0.22283838,-1.753949,-1.49635344
"1238",25,38,1.587602,0.129184,1.5795906764,0.1162509662,-0.2656068836,1.84519756,-0.0385026538,0.15475362,-2.881682,-2.62408644
"1239",25,39,-0.650101,-0.872222,-0.6581123236,-0.8851550338,-0.2656068836,-0.39250544,-0.0385026538,-0.84665238,1.587602,1.84519756
"1240",25,40,-3.568947,-2.194508,-3.5769583236,-2.2074410338,-0.2656068836,-3.31135144,-0.0385026538,-2.16893838,-0.650101,-0.39250544
"1241",25,41,4.571703,1.742758,4.5636916764,1.7298249662,-0.2656068836,4.82929856,-0.0385026538,1.76832762,-3.568947,-3.31135144
"1242",25,42,1.480079,0.808079,1.4720676764,0.7951459662,-0.2656068836,1.73767456,-0.0385026538,0.83364862,4.571703,4.82929856
"1243",25,43,-0.257169,-0.439226,-0.2651803236,-0.4521590338,-0.2656068836,0.000426559999999965,-0.0385026538,-0.41365638,1.480079,1.73767456
"1244",25,44,-2.92092,-0.925225,-2.9289313236,-0.9381580338,-0.2656068836,-2.66332444,-0.0385026538,-0.89965538,-0.257169,0.000426559999999965
"1245",25,45,-6.864909,-2.361124,-6.8729203236,-2.3740570338,-0.2656068836,-6.60731344,-0.0385026538,-2.33555438,-2.92092,-2.66332444
"1246",25,46,-1.078154,-0.304474,-1.0861653236,-0.3174070338,-0.2656068836,-0.82055844,-0.0385026538,-0.27890438,-6.864909,-6.60731344
"1247",25,47,1.163759,0.243631,1.1557476764,0.2306979662,-0.2656068836,1.42135456,-0.0385026538,0.26920062,-1.078154,-0.82055844
"1248",25,48,-0.793585,-0.403721,-0.8015963236,-0.4166540338,-0.2656068836,-0.53598944,-0.0385026538,-0.37815138,1.163759,1.42135456
"1249",25,49,0.344039,-0.070393,0.3360276764,-0.0833260338,-0.2656068836,0.60163456,-0.0385026538,-0.04482338,-0.793585,-0.53598944
"1250",25,50,-0.996283,-1.195889,-1.0042943236,-1.2088220338,-0.2656068836,-0.73868744,-0.0385026538,-1.17031938,0.344039,0.60163456
"1251",26,1,-1.004016,-0.698304,-1.0120273236,-0.7112370338,-0.5916844636,-0.42034286,0.0724373662,-0.7836744,NA,NA
"1252",26,2,-1.983788,-0.538047,-1.9917993236,-0.5509800338,-0.5916844636,-1.40011486,0.0724373662,-0.6234174,-1.004016,-0.42034286
"1253",26,3,-2.980485,-0.565615,-2.9884963236,-0.5785480338,-0.5916844636,-2.39681186,0.0724373662,-0.6509854,-1.983788,-1.40011486
"1254",26,4,2.344918,1.934838,2.3369066764,1.9219049662,-0.5916844636,2.92859114,0.0724373662,1.8494676,-2.980485,-2.39681186
"1255",26,5,0.79011,0.285693,0.7820986764,0.2727599662,-0.5916844636,1.37378314,0.0724373662,0.2003226,2.344918,2.92859114
"1256",26,6,-0.624621,0.078142,-0.6326323236,0.0652089662,-0.5916844636,-0.0409478600000001,0.0724373662,-0.0072284,0.79011,1.37378314
"1257",26,7,-0.503393,-0.429649,-0.5114043236,-0.4425820338,-0.5916844636,0.0802801399999999,0.0724373662,-0.5150194,-0.624621,-0.0409478600000001
"1258",26,8,0.014464,0.742336,0.0064526764,0.7294029662,-0.5916844636,0.59813714,0.0724373662,0.6569656,-0.503393,0.0802801399999999
"1259",26,9,2.822643,2.648089,2.8146316764,2.6351559662,-0.5916844636,3.40631614,0.0724373662,2.5627186,0.014464,0.59813714
"1260",26,10,-0.367193,0.201828,-0.3752043236,0.1888949662,-0.5916844636,0.21648014,0.0724373662,0.1164576,2.822643,3.40631614
"1261",26,11,0.112295,0.12563,0.1042836764,0.1126969662,-0.5916844636,0.69596814,0.0724373662,0.0402596,-0.367193,0.21648014
"1262",26,12,0.430232,0.375539,0.4222206764,0.3626059662,-0.5916844636,1.01390514,0.0724373662,0.2901686,0.112295,0.69596814
"1263",26,13,2.493619,1.960325,2.4856076764,1.9473919662,-0.5916844636,3.07729214,0.0724373662,1.8749546,0.430232,1.01390514
"1264",26,14,-0.218335,-0.070113,-0.2263463236,-0.0830460338,-0.5916844636,0.36533814,0.0724373662,-0.1554834,2.493619,3.07729214
"1265",26,15,4.209071,2.235413,4.2010596764,2.2224799662,-0.5916844636,4.79274414,0.0724373662,2.1500426,-0.218335,0.36533814
"1266",26,16,-3.059086,-1.680626,-3.0670973236,-1.6935590338,-0.5916844636,-2.47541286,0.0724373662,-1.7659964,4.209071,4.79274414
"1267",26,17,-3.261704,-1.741261,-3.2697153236,-1.7541940338,-0.5916844636,-2.67803086,0.0724373662,-1.8266314,-3.059086,-2.47541286
"1268",26,18,-0.354273,0.776307,-0.3622843236,0.7633739662,-0.5916844636,0.22940014,0.0724373662,0.6909366,-3.261704,-2.67803086
"1269",26,19,0.442777,0.983375,0.4347656764,0.9704419662,-0.5916844636,1.02645014,0.0724373662,0.8980046,-0.354273,0.22940014
"1270",26,20,0.174116,0.61507,0.1661046764,0.6021369662,-0.5916844636,0.75778914,0.0724373662,0.5296996,0.442777,1.02645014
"1271",26,21,1.821299,0.76722,1.8132876764,0.7542869662,-0.5916844636,2.40497214,0.0724373662,0.6818496,0.174116,0.75778914
"1272",26,22,-3.078742,-1.291128,-3.0867533236,-1.3040610338,-0.5916844636,-2.49506886,0.0724373662,-1.3764984,1.821299,2.40497214
"1273",26,23,-2.21729,-0.962181,-2.2253013236,-0.9751140338,-0.5916844636,-1.63361686,0.0724373662,-1.0475514,-3.078742,-2.49506886
"1274",26,24,-1.836987,0.474109,-1.8449983236,0.4611759662,-0.5916844636,-1.25331386,0.0724373662,0.3887386,-2.21729,-1.63361686
"1275",26,25,-2.496812,-0.587966,-2.5048233236,-0.6008990338,-0.5916844636,-1.91313886,0.0724373662,-0.6733364,-1.836987,-1.25331386
"1276",26,26,-1.491075,0.275699,-1.4990863236,0.2627659662,-0.5916844636,-0.90740186,0.0724373662,0.1903286,-2.496812,-1.91313886
"1277",26,27,2.430579,0.893045,2.4225676764,0.8801119662,-0.5916844636,3.01425214,0.0724373662,0.8076746,-1.491075,-0.90740186
"1278",26,28,0.782355,0.281383,0.7743436764,0.2684499662,-0.5916844636,1.36602814,0.0724373662,0.1960126,2.430579,3.01425214
"1279",26,29,-1.906895,-1.13017,-1.9149063236,-1.1431030338,-0.5916844636,-1.32322186,0.0724373662,-1.2155404,0.782355,1.36602814
"1280",26,30,-3.402918,-1.536143,-3.4109293236,-1.5490760338,-0.5916844636,-2.81924486,0.0724373662,-1.6215134,-1.906895,-1.32322186
"1281",26,31,-1.873746,-0.479209,-1.8817573236,-0.4921420338,-0.5916844636,-1.29007286,0.0724373662,-0.5645794,-3.402918,-2.81924486
"1282",26,32,-2.93075,-0.776587,-2.9387613236,-0.7895200338,-0.5916844636,-2.34707686,0.0724373662,-0.8619574,-1.873746,-1.29007286
"1283",26,33,-0.797437,-0.536272,-0.8054483236,-0.5492050338,-0.5916844636,-0.21376386,0.0724373662,-0.6216424,-2.93075,-2.34707686
"1284",26,34,-1.796812,-0.284144,-1.8048233236,-0.2970770338,-0.5916844636,-1.21313886,0.0724373662,-0.3695144,-0.797437,-0.21376386
"1285",26,35,1.558347,2.010404,1.5503356764,1.9974709662,-0.5916844636,2.14202014,0.0724373662,1.9250336,-1.796812,-1.21313886
"1286",26,36,-0.373841,0.081465,-0.3818523236,0.0685319662,-0.5916844636,0.20983214,0.0724373662,-0.0039054,1.558347,2.14202014
"1287",26,37,-1.586161,-0.447326,-1.5941723236,-0.4602590338,-0.5916844636,-1.00248786,0.0724373662,-0.5326964,-0.373841,0.20983214
"1288",26,38,-1.539119,-1.085587,-1.5471303236,-1.0985200338,-0.5916844636,-0.95544586,0.0724373662,-1.1709574,-1.586161,-1.00248786
"1289",26,39,-1.922113,-0.209028,-1.9301243236,-0.2219610338,-0.5916844636,-1.33843986,0.0724373662,-0.2943984,-1.539119,-0.95544586
"1290",26,40,0.65951,1.060483,0.6514986764,1.0475499662,-0.5916844636,1.24318314,0.0724373662,0.9751126,-1.922113,-1.33843986
"1291",26,41,1.739438,1.074185,1.7314266764,1.0612519662,-0.5916844636,2.32311114,0.0724373662,0.9888146,0.65951,1.24318314
"1292",26,42,3.362746,1.901743,3.3547346764,1.8888099662,-0.5916844636,3.94641914,0.0724373662,1.8163726,1.739438,2.32311114
"1293",26,43,-2.15082,-0.835923,-2.1588313236,-0.8488560338,-0.5916844636,-1.56714686,0.0724373662,-0.9212934,3.362746,3.94641914
"1294",26,44,0.173024,1.344391,0.1650126764,1.3314579662,-0.5916844636,0.75669714,0.0724373662,1.2590206,-2.15082,-1.56714686
"1295",26,45,-2.706999,-1.112413,-2.7150103236,-1.1253460338,-0.5916844636,-2.12332586,0.0724373662,-1.1977834,0.173024,0.75669714
"1296",26,46,-1.831417,-0.92726,-1.8394283236,-0.9401930338,-0.5916844636,-1.24774386,0.0724373662,-1.0126304,-2.706999,-2.12332586
"1297",26,47,-0.951958,0.312328,-0.9599693236,0.2993949662,-0.5916844636,-0.36828486,0.0724373662,0.2269576,-1.831417,-1.24774386
"1298",26,48,-1.0565,-0.468426,-1.0645113236,-0.4813590338,-0.5916844636,-0.47282686,0.0724373662,-0.5537964,-0.951958,-0.36828486
"1299",26,49,-3.078943,-1.846134,-3.0869543236,-1.8590670338,-0.5916844636,-2.49526986,0.0724373662,-1.9315044,-1.0565,-0.47282686
"1300",26,50,-0.160971,1.068992,-0.1689823236,1.0560589662,-0.5916844636,0.42270214,0.0724373662,0.9836216,-3.078943,-2.49526986
"1301",27,1,-2.070775,1.594042,-2.0787863236,1.5811089662,-0.6893528436,-1.38943348,-0.0515520938,1.63266106,NA,NA
"1302",27,2,-0.718479,-0.396286,-0.7264903236,-0.4092190338,-0.6893528436,-0.0371374800000001,-0.0515520938,-0.35766694,-2.070775,-1.38943348
"1303",27,3,-0.367902,0.034501,-0.3759133236,0.0215679662,-0.6893528436,0.31343952,-0.0515520938,0.07312006,-0.718479,-0.0371374800000001
"1304",27,4,-1.923901,0.709901,-1.9319123236,0.6969679662,-0.6893528436,-1.24255948,-0.0515520938,0.74852006,-0.367902,0.31343952
"1305",27,5,-0.819589,-0.321618,-0.8276003236,-0.3345510338,-0.6893528436,-0.13824748,-0.0515520938,-0.28299894,-1.923901,-1.24255948
"1306",27,6,-0.909386,1.353634,-0.9173973236,1.3407009662,-0.6893528436,-0.22804448,-0.0515520938,1.39225306,-0.819589,-0.13824748
"1307",27,7,-2.990602,1.364279,-2.9986133236,1.3513459662,-0.6893528436,-2.30926048,-0.0515520938,1.40289806,-0.909386,-0.22804448
"1308",27,8,1.752213,-1.596089,1.7442016764,-1.6090220338,-0.6893528436,2.43355452,-0.0515520938,-1.55746994,-2.990602,-2.30926048
"1309",27,9,-1.081242,0.108584,-1.0892533236,0.0956509662,-0.6893528436,-0.39990048,-0.0515520938,0.14720306,1.752213,2.43355452
"1310",27,10,-0.593987,-0.503179,-0.6019983236,-0.5161120338,-0.6893528436,0.0873545199999999,-0.0515520938,-0.46455994,-1.081242,-0.39990048
"1311",27,11,-1.304723,0.102684,-1.3127343236,0.0897509662,-0.6893528436,-0.62338148,-0.0515520938,0.14130306,-0.593987,0.0873545199999999
"1312",27,12,-1.451672,-1.924722,-1.4596833236,-1.9376550338,-0.6893528436,-0.77033048,-0.0515520938,-1.88610294,-1.304723,-0.62338148
"1313",27,13,-0.730773,-0.365237,-0.7387843236,-0.3781700338,-0.6893528436,-0.0494314800000001,-0.0515520938,-0.32661794,-1.451672,-0.77033048
"1314",27,14,-0.926193,0.301423,-0.9342043236,0.2884899662,-0.6893528436,-0.24485148,-0.0515520938,0.34004206,-0.730773,-0.0494314800000001
"1315",27,15,-1.441802,-1.508231,-1.4498133236,-1.5211640338,-0.6893528436,-0.76046048,-0.0515520938,-1.46961194,-0.926193,-0.24485148
"1316",27,16,-1.323626,1.268401,-1.3316373236,1.2554679662,-0.6893528436,-0.64228448,-0.0515520938,1.30702006,-1.441802,-0.76046048
"1317",27,17,0.463725,0.907835,0.4557136764,0.8949019662,-0.6893528436,1.14506652,-0.0515520938,0.94645406,-1.323626,-0.64228448
"1318",27,18,-0.523085,-1.06367,-0.5310963236,-1.0766030338,-0.6893528436,0.15825652,-0.0515520938,-1.02505094,0.463725,1.14506652
"1319",27,19,-1.428408,0.690816,-1.4364193236,0.6778829662,-0.6893528436,-0.74706648,-0.0515520938,0.72943506,-0.523085,0.15825652
"1320",27,20,0.298434,-0.398595,0.2904226764,-0.4115280338,-0.6893528436,0.97977552,-0.0515520938,-0.35997594,-1.428408,-0.74706648
"1321",27,21,0.17351,0.164556,0.1654986764,0.1516229662,-0.6893528436,0.85485152,-0.0515520938,0.20317506,0.298434,0.97977552
"1322",27,22,-1.939668,-0.982057,-1.9476793236,-0.9949900338,-0.6893528436,-1.25832648,-0.0515520938,-0.94343794,0.17351,0.85485152
"1323",27,23,-1.025142,-0.382372,-1.0331533236,-0.3953050338,-0.6893528436,-0.34380048,-0.0515520938,-0.34375294,-1.939668,-1.25832648
"1324",27,24,-0.020126,-0.464106,-0.0281373236,-0.4770390338,-0.6893528436,0.66121552,-0.0515520938,-0.42548694,-1.025142,-0.34380048
"1325",27,25,0.193132,-0.340998,0.1851206764,-0.3539310338,-0.6893528436,0.87447352,-0.0515520938,-0.30237894,-0.020126,0.66121552
"1326",27,26,0.058771,-1.848869,0.0507596764,-1.8618020338,-0.6893528436,0.74011252,-0.0515520938,-1.81024994,0.193132,0.87447352
"1327",27,27,-0.573959,-0.459825,-0.5819703236,-0.4727580338,-0.6893528436,0.10738252,-0.0515520938,-0.42120594,0.058771,0.74011252
"1328",27,28,-0.327633,1.245138,-0.3356443236,1.2322049662,-0.6893528436,0.35370852,-0.0515520938,1.28375706,-0.573959,0.10738252
"1329",27,29,0.172994,-0.667961,0.1649826764,-0.6808940338,-0.6893528436,0.85433552,-0.0515520938,-0.62934194,-0.327633,0.35370852
"1330",27,30,-0.64291,1.348858,-0.6509213236,1.3359249662,-0.6893528436,0.0384315199999999,-0.0515520938,1.38747706,0.172994,0.85433552
"1331",27,31,1.464169,-2.863102,1.4561576764,-2.8760350338,-0.6893528436,2.14551052,-0.0515520938,-2.82448294,-0.64291,0.0384315199999999
"1332",27,32,-0.348896,0.493304,-0.3569073236,0.4803709662,-0.6893528436,0.33244552,-0.0515520938,0.53192306,1.464169,2.14551052
"1333",27,33,0.540125,-0.526297,0.5321136764,-0.5392300338,-0.6893528436,1.22146652,-0.0515520938,-0.48767794,-0.348896,0.33244552
"1334",27,34,-0.058998,0.534797,-0.0670093236,0.5218639662,-0.6893528436,0.62234352,-0.0515520938,0.57341606,0.540125,1.22146652
"1335",27,35,-0.629666,0.228283,-0.6376773236,0.2153499662,-0.6893528436,0.05167552,-0.0515520938,0.26690206,-0.058998,0.62234352
"1336",27,36,-1.997367,0.880756,-2.0053783236,0.8678229662,-0.6893528436,-1.31602548,-0.0515520938,0.91937506,-0.629666,0.05167552
"1337",27,37,0.188097,1.318664,0.1800856764,1.3057309662,-0.6893528436,0.86943852,-0.0515520938,1.35728306,-1.997367,-1.31602548
"1338",27,38,0.409098,0.687585,0.4010866764,0.6746519662,-0.6893528436,1.09043952,-0.0515520938,0.72620406,0.188097,0.86943852
"1339",27,39,-0.270051,-1.270322,-0.2780623236,-1.2832550338,-0.6893528436,0.41129052,-0.0515520938,-1.23170294,0.409098,1.09043952
"1340",27,40,-1.159128,-0.166297,-1.1671393236,-0.1792300338,-0.6893528436,-0.47778648,-0.0515520938,-0.12767794,-0.270051,0.41129052
"1341",27,41,-0.328967,0.158763,-0.3369783236,0.1458299662,-0.6893528436,0.35237452,-0.0515520938,0.19738206,-1.159128,-0.47778648
"1342",27,42,-1.755009,0.413947,-1.7630203236,0.4010139662,-0.6893528436,-1.07366748,-0.0515520938,0.45256606,-0.328967,0.35237452
"1343",27,43,0.838896,0.496703,0.8308846764,0.4837699662,-0.6893528436,1.52023752,-0.0515520938,0.53532206,-1.755009,-1.07366748
"1344",27,44,0.070695,-0.362233,0.0626836764,-0.3751660338,-0.6893528436,0.75203652,-0.0515520938,-0.32361394,0.838896,1.52023752
"1345",27,45,-1.065968,-1.008491,-1.0739793236,-1.0214240338,-0.6893528436,-0.38462648,-0.0515520938,-0.96987194,0.070695,0.75203652
"1346",27,46,-0.872707,0.095184,-0.8807183236,0.0822509662,-0.6893528436,-0.19136548,-0.0515520938,0.13380306,-1.065968,-0.38462648
"1347",27,47,-2.564652,1.021833,-2.5726633236,1.0088999662,-0.6893528436,-1.88331048,-0.0515520938,1.06045206,-0.872707,-0.19136548
"1348",27,48,-0.344229,-0.063158,-0.3522403236,-0.0760910338,-0.6893528436,0.33711252,-0.0515520938,-0.02453894,-2.564652,-1.88331048
"1349",27,49,-1.215323,-0.234577,-1.2233343236,-0.2475100338,-0.6893528436,-0.53398148,-0.0515520938,-0.19595794,-0.344229,0.33711252
"1350",27,50,-2.944391,0.262868,-2.9524023236,0.2499349662,-0.6893528436,-2.26304948,-0.0515520938,0.30148706,-1.215323,-0.53398148
"1351",28,1,-3.064195,-2.382419,-3.0722063236,-2.3953520338,0.7546838364,-3.82689016,-0.1118327938,-2.28351924,NA,NA
"1352",28,2,-0.148568,1.100999,-0.1565793236,1.0880659662,0.7546838364,-0.91126316,-0.1118327938,1.19989876,-3.064195,-3.82689016
"1353",28,3,1.447582,-0.179927,1.4395706764,-0.1928600338,0.7546838364,0.68488684,-0.1118327938,-0.08102724,-0.148568,-0.91126316
"1354",28,4,1.345114,0.259182,1.3371026764,0.2462489662,0.7546838364,0.58241884,-0.1118327938,0.35808176,1.447582,0.68488684
"1355",28,5,-0.706251,-1.826427,-0.7142623236,-1.8393600338,0.7546838364,-1.46894616,-0.1118327938,-1.72752724,1.345114,0.58241884
"1356",28,6,2.650181,1.452633,2.6421696764,1.4396999662,0.7546838364,1.88748584,-0.1118327938,1.55153276,-0.706251,-1.46894616
"1357",28,7,1.057115,-1.071594,1.0491036764,-1.0845270338,0.7546838364,0.29441984,-0.1118327938,-0.97269424,2.650181,1.88748584
"1358",28,8,-0.901972,-0.576004,-0.9099833236,-0.5889370338,0.7546838364,-1.66466716,-0.1118327938,-0.47710424,1.057115,0.29441984
"1359",28,9,-1.17387,-0.790593,-1.1818813236,-0.8035260338,0.7546838364,-1.93656516,-0.1118327938,-0.69169324,-0.901972,-1.66466716
"1360",28,10,1.398731,0.70657,1.3907196764,0.6936369662,0.7546838364,0.63603584,-0.1118327938,0.80546976,-1.17387,-1.93656516
"1361",28,11,-0.055063,-1.196939,-0.0630743236,-1.2098720338,0.7546838364,-0.81775816,-0.1118327938,-1.09803924,1.398731,0.63603584
"1362",28,12,3.425847,0.904513,3.4178356764,0.8915799662,0.7546838364,2.66315184,-0.1118327938,1.00341276,-0.055063,-0.81775816
"1363",28,13,-0.243612,-1.175987,-0.2516233236,-1.1889200338,0.7546838364,-1.00630716,-0.1118327938,-1.07708724,3.425847,2.66315184
"1364",28,14,0.736514,0.128992,0.7285026764,0.1160589662,0.7546838364,-0.02618116,-0.1118327938,0.22789176,-0.243612,-1.00630716
"1365",28,15,1.945843,0.312764,1.9378316764,0.2998309662,0.7546838364,1.18314784,-0.1118327938,0.41166376,0.736514,-0.02618116
"1366",28,16,0.612669,-0.772614,0.6046576764,-0.7855470338,0.7546838364,-0.15002616,-0.1118327938,-0.67371424,1.945843,1.18314784
"1367",28,17,0.131528,-2.450712,0.1235166764,-2.4636450338,0.7546838364,-0.63116716,-0.1118327938,-2.35181224,0.612669,-0.15002616
"1368",28,18,0.077778,1.431514,0.0697666764,1.4185809662,0.7546838364,-0.68491716,-0.1118327938,1.53041376,0.131528,-0.63116716
"1369",28,19,1.444286,-0.178455,1.4362746764,-0.1913880338,0.7546838364,0.68159084,-0.1118327938,-0.07955524,0.077778,-0.68491716
"1370",28,20,1.161609,0.49712,1.1535976764,0.4841869662,0.7546838364,0.39891384,-0.1118327938,0.59601976,1.444286,0.68159084
"1371",28,21,-0.552623,-0.714366,-0.5606343236,-0.7272990338,0.7546838364,-1.31531816,-0.1118327938,-0.61546624,1.161609,0.39891384
"1372",28,22,-2.644578,-1.643229,-2.6525893236,-1.6561620338,0.7546838364,-3.40727316,-0.1118327938,-1.54432924,-0.552623,-1.31531816
"1373",28,23,0.123464,0.777478,0.1154526764,0.7645449662,0.7546838364,-0.63923116,-0.1118327938,0.87637776,-2.644578,-3.40727316
"1374",28,24,-0.084971,0.548408,-0.0929823236,0.5354749662,0.7546838364,-0.84766616,-0.1118327938,0.64730776,0.123464,-0.63923116
"1375",28,25,-0.524297,-0.820003,-0.5323083236,-0.8329360338,0.7546838364,-1.28699216,-0.1118327938,-0.72110324,-0.084971,-0.84766616
"1376",28,26,-1.238623,-1.310907,-1.2466343236,-1.3238400338,0.7546838364,-2.00131816,-0.1118327938,-1.21200724,-0.524297,-1.28699216
"1377",28,27,3.100356,1.761178,3.0923446764,1.7482449662,0.7546838364,2.33766084,-0.1118327938,1.86007776,-1.238623,-2.00131816
"1378",28,28,0.243025,-0.705885,0.2350136764,-0.7188180338,0.7546838364,-0.51967016,-0.1118327938,-0.60698524,3.100356,2.33766084
"1379",28,29,0.229914,0.218502,0.2219026764,0.2055689662,0.7546838364,-0.53278116,-0.1118327938,0.31740176,0.243025,-0.51967016
"1380",28,30,0.515863,0.121891,0.5078516764,0.1089579662,0.7546838364,-0.24683216,-0.1118327938,0.22079076,0.229914,-0.53278116
"1381",28,31,2.745757,0.290111,2.7377456764,0.2771779662,0.7546838364,1.98306184,-0.1118327938,0.38901076,0.515863,-0.24683216
"1382",28,32,1.92541,-0.265785,1.9173986764,-0.2787180338,0.7546838364,1.16271484,-0.1118327938,-0.16688524,2.745757,1.98306184
"1383",28,33,1.034056,0.335056,1.0260446764,0.3221229662,0.7546838364,0.27136084,-0.1118327938,0.43395576,1.92541,1.16271484
